world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake,time,total_v
378.72320556640625,-219.0183563232422,0.4468072056770324,18.542988039786845,-0.03216152244852963,-0.09937544470786448,4.061428070068359,0.01074260100722313,1.0,0,0.0,178.37145352363586,18.54301593072724
379.53253173828125,-219.0136260986328,0.6247340440750122,18.585103324005757,-0.035261018753554224,-0.10870561928155814,4.091623306274414,0.010641881264746189,1.0,0,0.0,178.42192554473877,18.58513677386888
380.3328857421875,-219.0066375732422,0.8006988167762756,18.626758404141274,-0.03912910795370245,-0.12036068937226482,4.089031219482422,0.010205432772636414,1.0,0,0.0,178.4713590145111,18.62679950322483
381.1389465332031,-218.99729919433594,0.9756975769996643,18.668732384689818,-0.0450045861437684,-0.13812228064361529,4.019097328186035,0.008795392699539661,1.0,0,0.0,178.5038390159607,18.668786630735816
381.9471435546875,-218.98577880859375,1.144030213356018,18.710863388314845,-0.054864984435090136,-0.16800524006490292,3.814052104949951,0.006344689521938562,1.0,0,0.0,178.54944324493408,18.71094382714827
383.0244140625,-218.96751403808594,1.3477379083633423,18.767007760831888,-0.06998289562805188,-0.21365718452286234,3.3614654541015625,0.003457655431702733,1.0,0,0.0,178.60301303863525,18.7671382448365
383.87518310546875,-218.9509735107422,1.4846768379211426,18.811303927875155,-0.08333571897718911,-0.25382365008191976,2.839749813079834,0.0002685546933207661,1.0,0,0.0,178.6504430770874,18.811488519225392
384.16046142578125,-218.945068359375,1.5246827602386475,18.826139636676917,-0.08755789177644296,-0.2664731948962451,2.6391549110412598,-0.0005035400972701609,1.0,0,0.0,178.66644382476807,18.826343245677585
384.9595947265625,-218.92776489257812,1.6198265552520752,18.86762964993309,-0.0972397217766196,-0.29528756550406304,2.0440685749053955,-0.002551275072619319,1.0,0,0.0,178.70175051689148,18.867880224617853
385.80267333984375,-218.9082794189453,1.6936824321746826,18.911305593606073,-0.1000921149243636,-0.3032472966095275,1.4660624265670776,-0.0031219583470374346,1.0,0,0.0,178.7514979839325,18.911570471175214
386.1003723144531,-218.901123046875,1.7138686180114746,18.926706819345938,-0.09934686889288907,-0.30074456007128225,1.2827579975128174,-0.0031219583470374346,1.0,0,0.0,178.7698633670807,18.926967554942205
386.6427001953125,-218.88772583007812,1.7440783977508543,18.954733506995733,-0.09616074997428425,-0.2906692385759743,0.9826950430870056,-0.0031219583470374346,1.0,0,0.0,178.80186223983765,18.95497742575977
387.7607421875,-218.85877990722656,1.782708764076233,19.01237000879648,-0.08455485885157621,-0.2548132973210127,0.4807162582874298,-0.0029541102703660727,1.0,0,0.0,178.85312294960022,19.012558030826344
388.8372497558594,-218.8293914794922,1.79940664768219,19.067645749508426,-0.06668218476813104,-0.20037042307652764,0.21882128715515137,-0.0011749273398891091,1.0,0,0.0,178.90047574043274,19.067762347546505
389.11932373046875,-218.82144165039062,1.8020625114440918,19.082161838940674,-0.06171432896980911,-0.1853017675544627,0.1795257031917572,-0.0011749273398891091,1.0,0,0.0,178.92232823371887,19.082261634982473
389.65753173828125,-218.8060302734375,1.80647611618042,19.085384861295328,-0.05093360212969689,-0.15290619394745916,0.15248312056064606,6.713867333019152e-05,1.0,0,0.0,178.96963334083557,19.0854528250075
390.4988708496094,-218.78118896484375,1.815172791481018,19.07592830056212,-0.03241230159515196,-0.09735234380126431,0.23825037479400635,0.0023162884172052145,1.0,0,0.0,179.00176167488098,19.07595583674594
391.57281494140625,-218.74813842773438,1.8378511667251587,19.062517373609005,-0.01070616158026616,-0.032179266110466134,0.5142475366592407,0.004397611133754253,1.0,0,0.0,179.04653882980347,19.06252038008198
392.4021911621094,-218.7216033935547,1.8688656091690063,19.05210876569161,0.0033226182312745545,0.009992174894858322,0.8206600546836853,0.0061432658694684505,1.0,0,0.0,179.0974223613739,19.052109055417855
