world_x,world_y
348.8922729492,-398.3719177246
347.9037780762,-398.628112793
346.860748291,-398.8934020996
346.0785827637,-399.0888671875
345.1325683594,-399.3214111328
344.066619873,-399.5782470703
343.2105102539,-399.7806091309
342.3518676758,-399.9800720215
341.5022277832,-400.1748046875
340.4016418457,-400.424987793
339.433807373,-400.6433410645
338.484588623,-400.857421875
337.4328918457,-401.0940856934
336.4070739746,-401.3244018555
335.4689025879,-401.5346069336
334.6308898926,-401.7215270996
333.7751464844,-401.9111633301
332.6315307617,-402.1628417969
331.6811218262,-402.3704223633
330.7338256836,-402.5760498047
329.6988220215,-402.798034668
328.6039123535,-403.0279541016
327.5610961914,-403.2426147461
326.6129760742,-403.4339904785
325.5570068359,-403.6429138184
324.7320556641,-403.8030700684
323.8789978027,-403.9658508301
322.8339233398,-404.1614074707
321.7203063965,-404.3649597168
320.6378173828,-404.5581665039
319.6688842773,-404.7257995605
318.7976379395,-404.8703308105
317.8471679688,-405.021484375
316.8226318359,-405.1768798828
315.8669128418,-405.3147583008
314.8126525879,-405.4590454102
313.8664245605,-405.5825805664
312.8208618164,-405.7125244141
311.767364502,-405.836517334
310.7192077637,-405.9524230957
309.6724243164,-406.058013916
308.7183227539,-406.1434020996
307.859588623,-406.2096252441
306.9837036133,-406.2666625977
306.1104125977,-406.3131103516
305.2218322754,-406.349609375
304.3593139648,-406.3747253418
303.5081481934,-406.3894958496
302.6557006836,-406.393157959
301.6968994141,-406.3809204102
300.633392334,-406.3448486328
299.6710205078,-406.2894897461
298.8534240723,-406.2250061035
297.8662109375,-406.1260070801
296.8341674805,-405.9975585938
295.8627319336,-405.8529663086
295.0587768555,-405.7157592773
294.0043945313,-405.5100402832
293.0436096191,-405.2935791016
291.9861755371,-405.0215454102
290.9438476563,-404.714630127
290.0827941895,-404.4276428223
289.0474853516,-404.0349121094
288.218536377,-403.6748657227
287.401550293,-403.2744750977
286.5068359375,-402.7789306641
285.8211975098,-402.3528137207
284.9619445801,-401.749786377
284.184387207,-401.1251220703
283.3670349121,-400.3721313477
282.5867614746,-399.537689209
281.9536132813,-398.7531433105
281.3807067871,-397.9340515137
280.918548584,-397.1716308594
280.5220336914,-396.41796875
280.1765441895,-395.6544189453
279.8583374023,-394.8186340332
279.5778503418,-393.9297180176
279.355255127,-393.0671691895
279.1628112793,-392.0909423828
279.0496520996,-391.2571716309
278.9828186035,-390.4471740723
278.9513549805,-389.4649047852
278.9749755859,-388.3727722168
279.038269043,-387.4950561523
279.1587219238,-386.4877929688
279.3002319336,-385.6344299316
279.5000610352,-384.6692504883
279.7172241211,-383.7869567871
279.951171875,-382.9635009766
280.2054748535,-382.1683044434
280.4889831543,-381.3642578125
280.7998962402,-380.5566711426
281.1544189453,-379.7054138184
281.5855102539,-378.7476196289
282.0276184082,-377.8389892578
282.4848937988,-376.962097168
283.0303955078,-375.9823608398
283.5515441895,-375.1018676758
284.030456543,-374.3308410645
284.4681091309,-373.652130127
285.0038146973,-372.8486938477
285.6384277344,-371.9291687012
286.2380065918,-371.0835876465
286.7823486328,-370.3280029297
287.4418640137,-369.4191589355
288.0589294434,-368.5690917969
288.5466003418,-367.893951416
289.2205505371,-366.9557189941
289.6923828125,-366.2934570313
290.2345275879,-365.5264282227
290.7850646973,-364.7409362793
291.3235778809,-363.9658813477
291.8073120117,-363.2646484375
292.2911376953,-362.5601196289
292.8308410645,-361.7704467773
293.4297790527,-360.8891296387
294.1011962891,-359.8951721191
294.5757141113,-359.188659668
295.1030883789,-358.3996276855
295.5795898438,-357.6831970215
296.1671142578,-356.795135498
296.6231994629,-356.1021728516
297.20703125,-355.2105102539
297.6745605469,-354.4926757813
298.2524719238,-353.6006469727
298.7106323242,-352.8897705078
299.2332763672,-352.0747680664
299.691192627,-351.3570251465
300.2686157227,-350.4471130371
300.727935791,-349.7194519043
301.3210754395,-348.7750854492
301.7896728516,-348.0289306641
302.3244934082,-347.1799621582
302.9044189453,-346.2626037598
303.3793945313,-345.5162963867
303.9742431641,-344.5871887207
304.4591064453,-343.8346557617
305.06640625,-342.8981628418
305.5668640137,-342.1313171387
306.1414489746,-341.2571716309
306.8385925293,-340.2096557617
307.4674987793,-339.2761535645
307.9183654785,-338.61328125
308.4344177246,-337.8590698242
309.0809326172,-336.9194335938
309.540435791,-336.2553405762
310.0698547363,-335.4938659668
310.7183227539,-334.565612793
311.1836547852,-333.9024047852
311.7292175293,-333.1272888184
312.3999328613,-332.1760559082
312.9231262207,-331.435333252
313.58203125,-330.5038452148
314.305847168,-329.4825439453
314.8479309082,-328.7184753418
315.5048828125,-327.7914428711
316.0433959961,-327.0299987793
316.6583862305,-326.1566772461
317.1838684082,-325.4033508301
317.6480712891,-324.7301940918
318.1637878418,-323.9725952148
318.6191101074,-323.293182373
319.0748291016,-322.5994262695
319.514251709,-321.9140014648
319.9526672363,-321.2110900879
320.3827209473,-320.5001220703
320.8444824219,-319.7076416016
321.2365722656,-319.0057983398
321.6697387695,-318.1927185059
322.0575561523,-317.425201416
322.5591430664,-316.3655090332
322.925201416,-315.5303344727
323.3448791504,-314.4840087891
323.6571655273,-313.6188354492
323.9043579102,-312.8574829102
324.1631469727,-311.9521484375
324.3872680664,-311.0277404785
324.5868835449,-310.0005493164
324.7077941895,-309.1743164063
324.8003234863,-308.2430114746
324.8438415527,-307.3659362793
324.8463134766,-306.5587768555
324.8024291992,-305.6085205078
324.7052307129,-304.6416931152
324.5364685059,-303.578125
324.3627319336,-302.7579345703
324.1510925293,-301.934967041
323.9030151367,-301.1141052246
323.6295471191,-300.3209838867
323.3239746094,-299.5243835449
322.9528503418,-298.6414794922
322.4604797363,-297.5621643066
322.0406494141,-296.6897583008
321.5594482422,-295.7143249512
321.1296386719,-294.8448486328
320.5953369141,-293.7524414063
320.1671142578,-292.866973877
319.698059082,-291.8905639648
319.3323669434,-291.1280517578
318.9217834473,-290.2724914551
318.3836364746,-289.1550598145
317.9647521973,-288.2910766602
317.4290771484,-287.1951904297
316.9985656738,-286.3227233887
316.500579834,-285.3226318359
315.9542541504,-284.2367248535
315.572052002,-283.4839477539
315.1839294434,-282.7250671387
314.7349853516,-281.8542175293
314.2253112793,-280.8718261719
313.7960205078,-280.0469970703
313.4205322266,-279.3267822266
312.854675293,-278.2412109375
312.4705200195,-277.5024108887
312.0834350586,-276.7565307617
311.636932373,-275.8940124512
311.2051391602,-275.056640625
310.7196044922,-274.1067199707
310.1690673828,-273.0146484375
309.7880249023,-272.247467041
309.2469482422,-271.1371459961
308.8647460938,-270.333984375
308.4581604004,-269.4580993652
308.1055908203,-268.6792297363
307.6561584473,-267.6581115723
307.283203125,-266.7858886719
306.9592285156,-266.0135498047
306.6323852539,-265.223815918
306.2590026855,-264.3119812012
305.9400024414,-263.5248718262
305.5796203613,-262.626953125
305.1412963867,-261.5223999023
304.789276123,-260.6239318848
304.3701782227,-259.5335693359
304.0740356445,-258.7455444336
303.785949707,-257.9619750977
303.4710693359,-257.0830078125
303.1282348633,-256.0936889648
302.831817627,-255.2066345215
302.5823669434,-254.4349517822
302.335144043,-253.6436004639
302.0684814453,-252.7519989014
301.7825622559,-251.7435150146
301.5409240723,-250.8413848877
301.2617797852,-249.7169036865
301.0543212891,-248.7946777344
300.8515930176,-247.7882537842
300.6954345703,-246.9013214111
300.5705871582,-246.0732574463
300.468536377,-245.2549743652
300.3780212402,-244.2776641846
300.3258972168,-243.4078674316
300.3017578125,-242.5469207764
300.3089294434,-241.6259460449
300.3534240723,-240.6598358154
300.4176025391,-239.85546875
300.5183410645,-238.9619293213
300.6632080078,-237.9976348877
300.85546875,-236.9946289063
301.044128418,-236.1803131104
301.2718811035,-235.3336486816
301.5523986816,-234.4298553467
301.8613891602,-233.5565948486
302.1849975586,-232.7426757813
302.5641784668,-231.8867492676
302.9186096191,-231.1610717773
303.3392944336,-230.3768157959
303.7565612793,-229.6697998047
304.279296875,-228.8747558594
304.8651123047,-228.0912322998
305.5171508789,-227.3434753418
306.1891174316,-226.6897735596
306.8539428711,-226.1376647949
307.6338500977,-225.5885620117
308.4469909668,-225.1123657227
309.1766662598,-224.7576904297
310.0204772949,-224.4234924316
310.8766784668,-224.1588745117
311.7431030273,-223.9567718506
312.7987365723,-223.7774810791
313.8594665527,-223.6355438232
314.722442627,-223.5358123779
315.6102600098,-223.4472045898
316.662689209,-223.3592987061
317.665435791,-223.2936096191
318.6651611328,-223.240234375
319.7604980469,-223.1919555664
320.6950378418,-223.1547088623
321.5005187988,-223.1218566895
322.4137573242,-223.0842895508
323.4418945313,-223.042175293
324.2904052734,-223.0073852539
325.1526794434,-222.9707183838
326.040802002,-222.9315795898
327.0373535156,-222.8861083984
328.0683898926,-222.8373718262
329.0983581543,-222.7869873047
330.045135498,-222.7391204834
331.1228942871,-222.6828918457
331.988861084,-222.6363372803
332.9607849121,-222.5826263428
333.9689025879,-222.5253295898
334.9880065918,-222.4657440186
335.9989013672,-222.4049530029
337.0100708008,-222.3425140381
338.0393676758,-222.2772979736
339.1674194336,-222.2038574219
339.9701843262,-222.1515197754
340.9908447266,-222.0883331299
342.0246276855,-222.0279846191
343.0447692871,-221.9720458984
344.1981506348,-221.9138641357
345.1004333496,-221.8734588623
346.1473999023,-221.8318481445
347.3115844727,-221.7922973633
348.220703125,-221.7651672363
349.2685546875,-221.7378234863
350.1859436035,-221.7164001465
351.3319702148,-221.6915893555
352.33984375,-221.6718292236
353.1828918457,-221.6567382813
354.1105041504,-221.6416015625
355.1525268555,-221.6264038086
356.1890869141,-221.6131591797
357.3565063477,-221.6005554199
358.4345092773,-221.5905151367
359.238067627,-221.5835266113
360.1414489746,-221.5762481689
361.2661132813,-221.5680389404
362.1867370605,-221.5619506836
363.2461547852,-221.5556793213
364.5093688965,-221.5492095947
365.3129577637,-221.5457000732
366.117401123,-221.5426177979
367.3809204102,-221.5387115479
368.2954101563,-221.5365753174
369.3411560059,-221.5348510742
370.3182373047,-221.5339355469
371.1710510254,-221.5336914063
372.296875,-221.5342407227
373.363494873,-221.5356140137
374.1677246094,-221.5372619629
375.1791687012,-221.5401153564
375.9957275391,-221.5430755615
376.8061523438,-221.5466308594
377.7969360352,-221.5517883301
378.6416625977,-221.5567779541
379.5499572754,-221.562789917
380.5745239258,-221.5698852539
381.4083862305,-221.5741119385
382.2835998535,-221.5771636963
383.1859741211,-221.578125
384.120880127,-221.5762329102
385.0896911621,-221.5701904297
385.9360961914,-221.561706543
386.7930297852,-221.5487518311
387.6777954102,-221.5311279297
388.5556640625,-221.5093841553
389.4364013672,-221.4834289551
390.2557983398,-221.4555206299
391.1518249512,-221.4208221436
392.1438293457,-221.3771820068
393.0436096191,-221.3330841064
394.0089416504,-221.2804870605
394.8934326172,-221.2272186279
395.8562316895,-221.1637420654
396.6676025391,-221.1062011719
397.587677002,-221.036026001
398.4893798828,-220.9621429443
399.3822937012,-220.8842468262
400.374420166,-220.7920837402
401.1961669922,-220.7113800049
402.0209350586,-220.6260681152
402.9834594727,-220.5215148926
403.8529968262,-220.4218902588
404.7474060059,-220.3118286133
405.712097168,-220.1851196289
406.5765991211,-220.0644836426
407.5423278809,-219.9215393066
408.464050293,-219.7763061523
409.4384765625,-219.6140136719
410.2371826172,-219.4736938477
411.0581970215,-219.3219451904
411.8815612793,-219.1626281738
412.6663818359,-219.0037231445
413.6942138672,-218.782119751
414.5130615234,-218.5937194824
415.5651550293,-218.3363189697
416.4284667969,-218.1110687256
417.2929992676,-217.8678588867
418.1557312012,-217.6016540527
419.1837768555,-217.2461853027
420.0585327148,-216.9039611816
420.8471069336,-216.5599212646
421.6844482422,-216.1558532715
422.5076599121,-215.7179107666
423.2550964355,-215.282989502
424.0794067383,-214.7593688965
424.9151611328,-214.1755218506
425.6647949219,-213.5985717773
426.3074951172,-213.0591430664
426.9953918457,-212.4309692383
427.6535949707,-211.7749176025
428.2942199707,-211.0773162842
428.8987731934,-210.3570709229
429.4173583984,-209.6810455322
429.9485778809,-208.9216766357
430.397644043,-208.2165527344
430.8607177734,-207.4145507813
431.2498474121,-206.6666870117
431.6731262207,-205.753036499
431.9877319336,-204.9841003418
432.2970581055,-204.123550415
432.5555725098,-203.2904205322
432.7890014648,-202.4003295898
432.9969177246,-201.4198455811
433.1463623047,-200.5027160645
433.2583007813,-199.5735168457
433.3351135254,-198.6619110107
433.3801879883,-197.8347473145
433.406036377,-196.8344116211
433.4066162109,-195.9029693604
433.3940124512,-194.9538574219
433.3736572266,-194.0177459717
433.3457336426,-193.0810546875
433.313659668,-192.2383728027
433.2725219727,-191.3063812256
433.2261352539,-190.3256072998
433.1883239746,-189.5173797607
433.1484375,-188.6530761719
433.1075744629,-187.7613067627
433.0643310547,-186.751083374
433.0286560059,-185.8523254395
432.998260498,-184.9830780029
432.9735107422,-184.0449371338
432.9595336914,-183.2285766602
432.9519348145,-182.4281768799
432.9503479004,-181.5953826904
432.954864502,-180.7521209717
432.966796875,-179.8229217529
432.9880371094,-178.8245849609
433.0131530762,-177.998550415
433.0466003418,-177.1301879883
433.0894470215,-176.2198638916
433.1415100098,-175.2853851318
433.2044372559,-174.3134155273
433.2682800293,-173.4452056885
433.3525390625,-172.4239654541
433.447479248,-171.3874359131
433.5426330566,-170.4046783447
433.6239624023,-169.5835876465
433.7080078125,-168.7399902344
433.7903137207,-167.9119110107
433.8981018066,-166.8324127197
433.9829711914,-165.9860076904
434.0906677246,-164.9172363281
434.1764831543,-164.068862915
434.2641601563,-163.205871582
434.3612060547,-162.2560272217
434.4506835938,-161.3835296631
434.5399475098,-160.5176849365
434.6221923828,-159.7218322754
434.7203369141,-158.7763977051
434.8364257813,-157.663848877
434.9370117188,-156.6974334717
435.027130127,-155.8181762695
435.1106262207,-154.995010376
435.1923828125,-154.1812896729
435.2755126953,-153.3452453613
435.3630065918,-152.4567871094
435.4428710938,-151.631652832
435.5419921875,-150.5768280029
435.6178894043,-149.7478027344
435.6984558105,-148.8456573486
435.7906494141,-147.7844543457
435.8605651855,-146.9571685791
435.929901123,-146.115234375
