world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
635.5150146484375,-331.6366271972656,-179.5428924560547,32.58087775841446,0.8529388216378885,1.4996107900881936,-10.150458335876465,-0.009735414758324623,1.0,0,0.0
634.4898681640625,-331.6705017089844,-179.84579467773438,32.62318183636222,0.8835982852500492,1.551475858535178,-9.501936912536621,-0.007922529242932796,1.0,0,0.0
633.3812866210938,-331.70233154296875,179.84970092773438,32.66910281691251,0.9047749270524637,1.5864083549933892,-8.7398681640625,-0.00621040677651763,1.0,0,0.0
631.1300048828125,-331.7502746582031,179.3195037841797,32.763716458961724,0.9093246368156718,1.5897797682086234,-7.0601019859313965,-0.003155528102070093,1.0,0,0.0
630.073974609375,-331.765380859375,179.11209106445312,32.80872841134958,0.894431485660554,1.5616106534996403,-6.263487815856934,-0.002014162950217724,1.0,0,0.0
629.004638671875,-331.7762145996094,178.92825317382812,32.854722846900415,0.8702918397923431,1.5173584819964299,-5.463850021362305,-0.0009735110215842724,1.0,0,0.0
627.9098510742188,-331.7828369140625,178.76638793945312,32.90217348911924,0.8364597263152675,1.45629564415173,-4.684826850891113,-0.0003021240408997983,1.0,0,0.0
626.7676391601562,-331.78558349609375,178.62161254882812,32.951936755289076,0.7945062400092124,1.3811945945106159,-3.940783739089966,0.00013427734666038305,1.0,0,0.0
625.6761474609375,-331.7838134765625,178.5078582763672,32.99978988592639,0.7471931444019932,1.2970900940967092,-3.283881664276123,0.00046997074969112873,1.0,0,0.0
623.4629516601562,-331.7694396972656,178.33596801757812,33.09733263125166,0.6422121496473017,1.1116131272274234,-2.1362364292144775,0.0009735110215842724,1.0,0,0.0
622.3348999023438,-331.7571716308594,178.27462768554688,33.14718438688977,0.5866090167898603,1.0138632881003147,-1.641495704650879,0.001141357934102416,1.0,0,0.0
621.2352905273438,-331.7420654296875,178.23104858398438,33.195813153253575,0.5308677616165326,0.9161965711867659,-1.207823395729065,0.0012756354408338666,1.0,0,0.0
620.1091918945312,-331.72412109375,178.19891357421872,33.245568285675525,0.475940762753539,0.8201855522796991,-0.8183938264846802,0.001409913063980639,1.0,0,0.0
